G475,9,G4759,Other parasomnia,Other parasomnia,Parasomnia,9
G476,9,G4769,Other sleep related movement disorders,Other sleep related movement disorders,Sleep related movement disorders,9
G50,9,G509,"Disorder of trigeminal nerve, unspecified","Disorder of trigeminal nerve, unspecified",Disorders of trigeminal nerve,9
G51,9,G519,"Disorder of facial nerve, unspecified","Disorder of facial nerve, unspecified",Facial nerve disorders,9
G52,9,G529,"Cranial nerve disorder, unspecified","Cranial nerve disorder, unspecified",Disorders of other cranial nerves,9
G54,9,G549,"Nerve root and plexus disorder, unspecified","Nerve root and plexus disorder, unspecified",Nerve root and plexus disorders,9
E0837,0,E0837X1,"Diab with diabetic macular edema, resolved fol trtmt, r eye","Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, right eye","Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment",9
A33,0,A33,Tetanus neonatorum,Tetanus neonatorum,Tetanus neonatorum,9
A34,0,A34,Obstetrical tetanus,Obstetrical tetanus,Obstetrical tetanus,9
E0937,0,E0937X1,"Drug/chem diab w diab mclr edma, resolved fol trtmt, r eye","Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, right eye","Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1037,0,E1037X1,"Type 1 diab with diab mclr edema, resolved fol trtmt, r eye","Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye","Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1137,0,E1137X1,"Type 2 diab with diab mclr edema, resolved fol trtmt, r eye","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1337,0,E1337X1,"Oth diab with diab macular edema, resolved fol trtmt, r eye","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, right eye","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment",9
E0837,0,E0837X2,"Diab with diab macular edema, resolved fol trtmt, left eye","Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, left eye","Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment",9
E0937,0,E0937X2,"Drug/chem diab w diab mclr edma, resolved fol trtmt, l eye","Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, left eye","Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1037,0,E1037X2,"Type 1 diab with diab mclr edema, resolved fol trtmt, l eye","Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye","Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1137,0,E1137X2,"Type 2 diab with diab mclr edema, resolved fol trtmt, l eye","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1337,0,E1337X2,"Oth diab with diab macular edema, resolved fol trtmt, l eye","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, left eye","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment",9
E0837,0,E0837X3,"Diabetes with diabetic macular edema, resolved fol trtmt, bi","Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, bilateral","Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment",9
E0937,0,E0937X3,"Drug/chem diab with diab mclr edema, resolved fol trtmt, bi","Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral","Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1037,0,E1037X3,"Type 1 diab with diab macular edema, resolved fol trtmt, bi","Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral","Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1137,0,E1137X3,"Type 2 diab with diab macular edema, resolved fol trtmt, bi","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1337,0,E1337X3,"Oth diab with diabetic macular edema, resolved fol trtmt, bi","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment",9
E0837,0,E0837X9,"Diab with diabetic macular edema, resolved fol trtmt, unsp","Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, unspecified eye","Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment",9
E0937,0,E0937X9,"Drug/chem diab with diab mclr edma, resolved fol trtmt, unsp","Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye","Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1037,0,E1037X9,"Type 1 diab with diab mclr edema, resolved fol trtmt, unsp","Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye","Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1137,0,E1137X9,"Type 2 diab with diab mclr edema, resolved fol trtmt, unsp","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment",9
E1337,0,E1337X9,"Oth diab with diab macular edema, resolved fol trtmt, unsp","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment",9
A048,0,A048,Other specified bacterial intestinal infections,Other specified bacterial intestinal infections,Other specified bacterial intestinal infections,9
A049,0,A049,"Bacterial intestinal infection, unspecified","Bacterial intestinal infection, unspecified","Bacterial intestinal infection, unspecified",9
A069,0,A069,"Amebiasis, unspecified","Amebiasis, unspecified","Amebiasis, unspecified",9
A082,0,A082,Adenoviral enteritis,Adenoviral enteritis,Adenoviral enteritis,9
A084,0,A084,"Viral intestinal infection, unspecified","Viral intestinal infection, unspecified","Viral intestinal infection, unspecified",9
A088,0,A088,Other specified intestinal infections,Other specified intestinal infections,Other specified intestinal infections,9
A09,0,A09,"Infectious gastroenteritis and colitis, unspecified","Infectious gastroenteritis and colitis, unspecified","Infectious gastroenteritis and colitis, unspecified",9
A179,0,A179,"Tuberculosis of nervous system, unspecified","Tuberculosis of nervous system, unspecified","Tuberculosis of nervous system, unspecified",9
A182,0,A182,Tuberculous peripheral lymphadenopathy,Tuberculous peripheral lymphadenopathy,Tuberculous peripheral lymphadenopathy,9
A184,0,A184,Tuberculosis of skin and subcutaneous tissue,Tuberculosis of skin and subcutaneous tissue,Tuberculosis of skin and subcutaneous tissue,9
A186,0,A186,Tuberculosis of (inner) (middle) ear,Tuberculosis of (inner) (middle) ear,Tuberculosis of (inner) (middle) ear,9
A187,0,A187,Tuberculosis of adrenal glands,Tuberculosis of adrenal glands,Tuberculosis of adrenal glands,9
A279,0,A279,"Leptospirosis, unspecified","Leptospirosis, unspecified","Leptospirosis, unspecified",9
A327,0,A327,Listerial sepsis,Listerial sepsis,Listerial sepsis,9
A399,0,A399,"Meningococcal infection, unspecified","Meningococcal infection, unspecified","Meningococcal infection, unspecified",9
A411,0,A411,Sepsis due to other specified staphylococcus,Sepsis due to other specified staphylococcus,Sepsis due to other specified staphylococcus,9
A412,0,A412,Sepsis due to unspecified staphylococcus,Sepsis due to unspecified staphylococcus,Sepsis due to unspecified staphylococcus,9
A413,0,A413,Sepsis due to Hemophilus influenzae,Sepsis due to Hemophilus influenzae,Sepsis due to Hemophilus influenzae,9
A414,0,A414,Sepsis due to anaerobes,Sepsis due to anaerobes,Sepsis due to anaerobes,9
A419,0,A419,"Sepsis, unspecified organism","Sepsis, unspecified organism","Sepsis, unspecified organism",9
A429,0,A429,"Actinomycosis, unspecified","Actinomycosis, unspecified","Actinomycosis, unspecified",9
A46,0,A46,Erysipelas,Erysipelas,Erysipelas,9
A488,0,A488,Other specified bacterial diseases,Other specified bacterial diseases,Other specified bacterial diseases,9
A491,0,A491,"Streptococcal infection, unspecified site","Streptococcal infection, unspecified site","Streptococcal infection, unspecified site",9
A492,0,A492,"Hemophilus influenzae infection, unspecified site","Hemophilus influenzae infection, unspecified site","Hemophilus influenzae infection, unspecified site",9
A493,0,A493,"Mycoplasma infection, unspecified site","Mycoplasma infection, unspecified site","Mycoplasma infection, unspecified site",9
A498,0,A498,Other bacterial infections of unspecified site,Other bacterial infections of unspecified site,Other bacterial infections of unspecified site,9
A499,0,A499,"Bacterial infection, unspecified","Bacterial infection, unspecified","Bacterial infection, unspecified",9
A501,0,A501,"Early congenital syphilis, latent","Early congenital syphilis, latent","Early congenital syphilis, latent",9
A502,0,A502,"Early congenital syphilis, unspecified","Early congenital syphilis, unspecified","Early congenital syphilis, unspecified",9
A506,0,A506,"Late congenital syphilis, latent","Late congenital syphilis, latent","Late congenital syphilis, latent",9
A507,0,A507,"Late congenital syphilis, unspecified","Late congenital syphilis, unspecified","Late congenital syphilis, unspecified",9
A509,0,A509,"Congenital syphilis, unspecified","Congenital syphilis, unspecified","Congenital syphilis, unspecified",9
A515,0,A515,"Early syphilis, latent","Early syphilis, latent","Early syphilis, latent",9
A519,0,A519,"Early syphilis, unspecified","Early syphilis, unspecified","Early syphilis, unspecified",9
A522,0,A522,Asymptomatic neurosyphilis,Asymptomatic neurosyphilis,Asymptomatic neurosyphilis,9
A523,0,A523,"Neurosyphilis, unspecified","Neurosyphilis, unspecified","Neurosyphilis, unspecified",9
A528,0,A528,"Late syphilis, latent","Late syphilis, latent","Late syphilis, latent",9
A529,0,A529,"Late syphilis, unspecified","Late syphilis, unspecified","Late syphilis, unspecified",9
A541,0,A541,Gonocl infct of lower GU tract w periureth and acc glnd abcs,Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess,Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess,9
A545,0,A545,Gonococcal pharyngitis,Gonococcal pharyngitis,Gonococcal pharyngitis,9
A546,0,A546,Gonococcal infection of anus and rectum,Gonococcal infection of anus and rectum,Gonococcal infection of anus and rectum,9
A549,0,A549,"Gonococcal infection, unspecified","Gonococcal infection, unspecified","Gonococcal infection, unspecified",9
A55,0,A55,Chlamydial lymphogranuloma (venereum),Chlamydial lymphogranuloma (venereum),Chlamydial lymphogranuloma (venereum),9
A562,0,A562,"Chlamydial infection of genitourinary tract, unspecified","Chlamydial infection of genitourinary tract, unspecified","Chlamydial infection of genitourinary tract, unspecified",9
A563,0,A563,Chlamydial infection of anus and rectum,Chlamydial infection of anus and rectum,Chlamydial infection of anus and rectum,9
A564,0,A564,Chlamydial infection of pharynx,Chlamydial infection of pharynx,Chlamydial infection of pharynx,9
A568,0,A568,Sexually transmitted chlamydial infection of other sites,Sexually transmitted chlamydial infection of other sites,Sexually transmitted chlamydial infection of other sites,9
A57,0,A57,Chancroid,Chancroid,Chancroid,9
A58,0,A58,Granuloma inguinale,Granuloma inguinale,Granuloma inguinale,9
A598,0,A598,Trichomoniasis of other sites,Trichomoniasis of other sites,Trichomoniasis of other sites,9
A599,0,A599,"Trichomoniasis, unspecified","Trichomoniasis, unspecified","Trichomoniasis, unspecified",9
A601,0,A601,Herpesviral infection of perianal skin and rectum,Herpesviral infection of perianal skin and rectum,Herpesviral infection of perianal skin and rectum,9
A609,0,A609,"Anogenital herpesviral infection, unspecified","Anogenital herpesviral infection, unspecified","Anogenital herpesviral infection, unspecified",9
A64,0,A64,Unspecified sexually transmitted disease,Unspecified sexually transmitted disease,Unspecified sexually transmitted disease,9
A65,0,A65,Nonvenereal syphilis,Nonvenereal syphilis,Nonvenereal syphilis,9
A698,0,A698,Other specified spirochetal infections,Other specified spirochetal infections,Other specified spirochetal infections,9
A699,0,A699,"Spirochetal infection, unspecified","Spirochetal infection, unspecified","Spirochetal infection, unspecified",9
A70,0,A70,Chlamydia psittaci infections,Chlamydia psittaci infections,Chlamydia psittaci infections,9
A749,0,A749,"Chlamydial infection, unspecified","Chlamydial infection, unspecified","Chlamydial infection, unspecified",9
A778,0,A778,Other spotted fevers,Other spotted fevers,Other spotted fevers,9
A779,0,A779,"Spotted fever, unspecified","Spotted fever, unspecified","Spotted fever, unspecified",9
A78,0,A78,Q fever,Q fever,Q fever,9
A799,0,A799,"Rickettsiosis, unspecified","Rickettsiosis, unspecified","Rickettsiosis, unspecified",9
A804,0,A804,Acute nonparalytic poliomyelitis,Acute nonparalytic poliomyelitis,Acute nonparalytic poliomyelitis,9
A809,0,A809,"Acute poliomyelitis, unspecified","Acute poliomyelitis, unspecified","Acute poliomyelitis, unspecified",9
A811,0,A811,Subacute sclerosing panencephalitis,Subacute sclerosing panencephalitis,Subacute sclerosing panencephalitis,9
A812,0,A812,Progressive multifocal leukoencephalopathy,Progressive multifocal leukoencephalopathy,Progressive multifocal leukoencephalopathy,9
A819,0,A819,"Atypical virus infection of central nervous system, unsp","Atypical virus infection of central nervous system, unspecified","Atypical virus infection of central nervous system, unspecified",9
A86,0,A86,Unspecified viral encephalitis,Unspecified viral encephalitis,Unspecified viral encephalitis,9
A89,0,A89,Unspecified viral infection of central nervous system,Unspecified viral infection of central nervous system,Unspecified viral infection of central nervous system,9
A90,0,A90,Dengue fever [classical dengue],Dengue fever [classical dengue],Dengue fever [classical dengue],9
A91,0,A91,Dengue hemorrhagic fever,Dengue hemorrhagic fever,Dengue hemorrhagic fever,9
A924,0,A924,Rift Valley fever,Rift Valley fever,Rift Valley fever,9
A925,0,A925,Zika virus disease,Zika virus disease,Zika virus disease,9
A928,0,A928,Other specified mosquito-borne viral fevers,Other specified mosquito-borne viral fevers,Other specified mosquito-borne viral fevers,9
A929,0,A929,"Mosquito-borne viral fever, unspecified","Mosquito-borne viral fever, unspecified","Mosquito-borne viral fever, unspecified",9
A94,0,A94,Unspecified arthropod-borne viral fever,Unspecified arthropod-borne viral fever,Unspecified arthropod-borne viral fever,9
A99,0,A99,Unspecified viral hemorrhagic fever,Unspecified viral hemorrhagic fever,Unspecified viral hemorrhagic fever,9
B007,0,B007,Disseminated herpesviral disease,Disseminated herpesviral disease,Disseminated herpesviral disease,9
B009,0,B009,"Herpesviral infection, unspecified","Herpesviral infection, unspecified","Herpesviral infection, unspecified",9
B012,0,B012,Varicella pneumonia,Varicella pneumonia,Varicella pneumonia,9
B019,0,B019,Varicella without complication,Varicella without complication,Varicella without complication,9
B027,0,B027,Disseminated zoster,Disseminated zoster,Disseminated zoster,9
B028,0,B028,Zoster with other complications,Zoster with other complications,Zoster with other complications,9
B029,0,B029,Zoster without complications,Zoster without complications,Zoster without complications,9
B03,0,B03,Smallpox,Smallpox,Smallpox,9
B04,0,B04,Monkeypox,Monkeypox,Monkeypox,9
B059,0,B059,Measles without complication,Measles without complication,Measles without complication,9
B069,0,B069,Rubella without complication,Rubella without complication,Rubella without complication,9
B0802,0,B0802,Orf virus disease,Orf virus disease,Orf virus disease,9
B0803,0,B0803,Pseudocowpox [milker's node],Pseudocowpox [milker's node],Pseudocowpox [milker's node],9
B0804,0,B0804,"Paravaccinia, unspecified","Paravaccinia, unspecified","Paravaccinia, unspecified",9
B0809,0,B0809,Other orthopoxvirus infections,Other orthopoxvirus infections,Other orthopoxvirus infections,9
B081,0,B081,Molluscum contagiosum,Molluscum contagiosum,Molluscum contagiosum,9
B083,0,B083,Erythema infectiosum [fifth disease],Erythema infectiosum [fifth disease],Erythema infectiosum [fifth disease],9
B084,0,B084,Enteroviral vesicular stomatitis with exanthem,Enteroviral vesicular stomatitis with exanthem,Enteroviral vesicular stomatitis with exanthem,9
B085,0,B085,Enteroviral vesicular pharyngitis,Enteroviral vesicular pharyngitis,Enteroviral vesicular pharyngitis,9
B088,0,B088,Oth viral infections with skin and mucous membrane lesions,Other specified viral infections characterized by skin and mucous membrane lesions,Other specified viral infections characterized by skin and mucous membrane lesions,9
B09,0,B09,Unsp viral infection with skin and mucous membrane lesions,Unspecified viral infection characterized by skin and mucous membrane lesions,Unspecified viral infection characterized by skin and mucous membrane lesions,9
B172,0,B172,Acute hepatitis E,Acute hepatitis E,Acute hepatitis E,9
B178,0,B178,Other specified acute viral hepatitis,Other specified acute viral hepatitis,Other specified acute viral hepatitis,9
B179,0,B179,"Acute viral hepatitis, unspecified","Acute viral hepatitis, unspecified","Acute viral hepatitis, unspecified",9
B199,0,B199,Unspecified viral hepatitis without hepatic coma,Unspecified viral hepatitis without hepatic coma,Unspecified viral hepatitis without hepatic coma,9
B20,0,B20,Human immunodeficiency virus [HIV] disease,Human immunodeficiency virus [HIV] disease,Human immunodeficiency virus [HIV] disease,9
B269,0,B269,Mumps without complication,Mumps without complication,Mumps without complication,9
B333,0,B333,"Retrovirus infections, not elsewhere classified","Retrovirus infections, not elsewhere classified","Retrovirus infections, not elsewhere classified",9
B334,0,B334,Hantavirus (cardio)-pulmonary syndrome [HPS] [HCPS],Hantavirus (cardio)-pulmonary syndrome [HPS] [HCPS],Hantavirus (cardio)-pulmonary syndrome [HPS] [HCPS],9
B338,0,B338,Other specified viral diseases,Other specified viral diseases,Other specified viral diseases,9
B375,0,B375,Candidal meningitis,Candidal meningitis,Candidal meningitis,9
B376,0,B376,Candidal endocarditis,Candidal endocarditis,Candidal endocarditis,9
B377,0,B377,Candidal sepsis,Candidal sepsis,Candidal sepsis,9
B379,0,B379,"Candidiasis, unspecified","Candidiasis, unspecified","Candidiasis, unspecified",9
B389,0,B389,"Coccidioidomycosis, unspecified","Coccidioidomycosis, unspecified","Coccidioidomycosis, unspecified",9
B409,0,B409,"Blastomycosis, unspecified","Blastomycosis, unspecified","Blastomycosis, unspecified",9
B429,0,B429,"Sporotrichosis, unspecified","Sporotrichosis, unspecified","Sporotrichosis, unspecified",9
B449,0,B449,"Aspergillosis, unspecified","Aspergillosis, unspecified","Aspergillosis, unspecified",9
B49,0,B49,Unspecified mycosis,Unspecified mycosis,Unspecified mycosis,9
B54,0,B54,Unspecified malaria,Unspecified malaria,Unspecified malaria,9
B575,0,B575,Chagas' disease (chronic) with other organ involvement,Chagas' disease (chronic) with other organ involvement,Chagas' disease (chronic) with other organ involvement,9
B581,0,B581,Toxoplasma hepatitis,Toxoplasma hepatitis,Toxoplasma hepatitis,9
B582,0,B582,Toxoplasma meningoencephalitis,Toxoplasma meningoencephalitis,Toxoplasma meningoencephalitis,9
B583,0,B583,Pulmonary toxoplasmosis,Pulmonary toxoplasmosis,Pulmonary toxoplasmosis,9
B589,0,B589,"Toxoplasmosis, unspecified","Toxoplasmosis, unspecified","Toxoplasmosis, unspecified",9
B59,0,B59,Pneumocystosis,Pneumocystosis,Pneumocystosis,9
B602,0,B602,Naegleriasis,Naegleriasis,Naegleriasis,9
B608,0,B608,Other specified protozoal diseases,Other specified protozoal diseases,Other specified protozoal diseases,9
B64,0,B64,Unspecified protozoal disease,Unspecified protozoal disease,Unspecified protozoal disease,9
B674,0,B674,"Echinococcus granulosus infection, unspecified","Echinococcus granulosus infection, unspecified","Echinococcus granulosus infection, unspecified",9
B675,0,B675,Echinococcus multilocularis infection of liver,Echinococcus multilocularis infection of liver,Echinococcus multilocularis infection of liver,9
B677,0,B677,"Echinococcus multilocularis infection, unspecified","Echinococcus multilocularis infection, unspecified","Echinococcus multilocularis infection, unspecified",9
B678,0,B678,"Echinococcosis, unspecified, of liver","Echinococcosis, unspecified, of liver","Echinococcosis, unspecified, of liver",9
B699,0,B699,"Cysticercosis, unspecified","Cysticercosis, unspecified","Cysticercosis, unspecified",9
B72,0,B72,Dracunculiasis,Dracunculiasis,Dracunculiasis,9
B731,0,B731,Onchocerciasis without eye disease,Onchocerciasis without eye disease,Onchocerciasis without eye disease,9
B75,0,B75,Trichinellosis,Trichinellosis,Trichinellosis,9
B779,0,B779,"Ascariasis, unspecified","Ascariasis, unspecified","Ascariasis, unspecified",9
B79,0,B79,Trichuriasis,Trichuriasis,Trichuriasis,9
B80,0,B80,Enterobiasis,Enterobiasis,Enterobiasis,9
B86,0,B86,Scabies,Scabies,Scabies,9
B879,0,B879,"Myiasis, unspecified","Myiasis, unspecified","Myiasis, unspecified",9
B89,0,B89,Unspecified parasitic disease,Unspecified parasitic disease,Unspecified parasitic disease,9
B91,0,B91,Sequelae of poliomyelitis,Sequelae of poliomyelitis,Sequelae of poliomyelitis,9
B92,0,B92,Sequelae of leprosy,Sequelae of leprosy,Sequelae of leprosy,9
B957,0,B957,Oth staphylococcus as the cause of diseases classd elswhr,Other staphylococcus as the cause of diseases classified elsewhere,Other staphylococcus as the cause of diseases classified elsewhere,9
B958,0,B958,Unsp staphylococcus as the cause of diseases classd elswhr,Unspecified staphylococcus as the cause of diseases classified elsewhere,Unspecified staphylococcus as the cause of diseases classified elsewhere,9
B963,0,B963,Hemophilus influenzae as the cause of diseases classd elswhr,Hemophilus influenzae [H. influenzae] as the cause of diseases classified elsewhere,Hemophilus influenzae [H. influenzae] as the cause of diseases classified elsewhere,9
B964,0,B964,Proteus (mirabilis) (morganii) causing dis classd elswhr,Proteus (mirabilis) (morganii) as the cause of diseases classified elsewhere,Proteus (mirabilis) (morganii) as the cause of diseases classified elsewhere,9
B965,0,B965,Pseudomonas (mallei) causing diseases classd elswhr,Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,9
B966,0,B966,Bacteroides fragilis as the cause of diseases classd elswhr,Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere,Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere,9
B967,0,B967,Clostridium perfringens causing diseases classd elswhr,Clostridium perfringens [C. perfringens] as the cause of diseases classified elsewhere,Clostridium perfringens [C. perfringens] as the cause of diseases classified elsewhere,9
B974,0,B974,Respiratory syncytial virus causing diseases classd elswhr,Respiratory syncytial virus as the cause of diseases classified elsewhere,Respiratory syncytial virus as the cause of diseases classified elsewhere,9
B975,0,B975,Reovirus as the cause of diseases classified elsewhere,Reovirus as the cause of diseases classified elsewhere,Reovirus as the cause of diseases classified elsewhere,9
B976,0,B976,Parvovirus as the cause of diseases classified elsewhere,Parvovirus as the cause of diseases classified elsewhere,Parvovirus as the cause of diseases classified elsewhere,9
B977,0,B977,Papillomavirus as the cause of diseases classified elsewhere,Papillomavirus as the cause of diseases classified elsewhere,Papillomavirus as the cause of diseases classified elsewhere,9
C01,0,C01,Malignant neoplasm of base of tongue,Malignant neoplasm of base of tongue,Malignant neoplasm of base of tongue,9
C069,0,C069,"Malignant neoplasm of mouth, unspecified","Malignant neoplasm of mouth, unspecified","Malignant neoplasm of mouth, unspecified",9
C07,0,C07,Malignant neoplasm of parotid gland,Malignant neoplasm of parotid gland,Malignant neoplasm of parotid gland,9
C12,0,C12,Malignant neoplasm of pyriform sinus,Malignant neoplasm of pyriform sinus,Malignant neoplasm of pyriform sinus,9
C19,0,C19,Malignant neoplasm of rectosigmoid junction,Malignant neoplasm of rectosigmoid junction,Malignant neoplasm of rectosigmoid junction,9
C20,0,C20,Malignant neoplasm of rectum,Malignant neoplasm of rectum,Malignant neoplasm of rectum,9
C23,0,C23,Malignant neoplasm of gallbladder,Malignant neoplasm of gallbladder,Malignant neoplasm of gallbladder,9
C33,0,C33,Malignant neoplasm of trachea,Malignant neoplasm of trachea,Malignant neoplasm of trachea,9
C342,0,C342,"Malignant neoplasm of middle lobe, bronchus or lung","Malignant neoplasm of middle lobe, bronchus or lung","Malignant neoplasm of middle lobe, bronchus or lung",9
C37,0,C37,Malignant neoplasm of thymus,Malignant neoplasm of thymus,Malignant neoplasm of thymus,9
C434,0,C434,Malignant melanoma of scalp and neck,Malignant melanoma of scalp and neck,Malignant melanoma of scalp and neck,9
C438,0,C438,Malignant melanoma of overlapping sites of skin,Malignant melanoma of overlapping sites of skin,Malignant melanoma of overlapping sites of skin,9
C439,0,C439,"Malignant melanoma of skin, unspecified","Malignant melanoma of skin, unspecified","Malignant melanoma of skin, unspecified",9
C4A4,0,C4A4,Merkel cell carcinoma of scalp and neck,Merkel cell carcinoma of scalp and neck,Merkel cell carcinoma of scalp and neck,9
C4A8,0,C4A8,Merkel cell carcinoma of overlapping sites,Merkel cell carcinoma of overlapping sites,Merkel cell carcinoma of overlapping sites,9
C4A9,0,C4A9,"Merkel cell carcinoma, unspecified","Merkel cell carcinoma, unspecified","Merkel cell carcinoma, unspecified",9
C467,0,C467,Kaposi's sarcoma of other sites,Kaposi's sarcoma of other sites,Kaposi's sarcoma of other sites,9
C469,0,C469,"Kaposi''s sarcoma, unspecified","Kaposi''s sarcoma, unspecified","Kaposi''s sarcoma, unspecified",9
C473,0,C473,Malignant neoplasm of peripheral nerves of thorax,Malignant neoplasm of peripheral nerves of thorax,Malignant neoplasm of peripheral nerves of thorax,9
C474,0,C474,Malignant neoplasm of peripheral nerves of abdomen,Malignant neoplasm of peripheral nerves of abdomen,Malignant neoplasm of peripheral nerves of abdomen,9
C475,0,C475,Malignant neoplasm of peripheral nerves of pelvis,Malignant neoplasm of peripheral nerves of pelvis,Malignant neoplasm of peripheral nerves of pelvis,9
C476,0,C476,"Malignant neoplasm of peripheral nerves of trunk, unsp","Malignant neoplasm of peripheral nerves of trunk, unspecified","Malignant neoplasm of peripheral nerves of trunk, unspecified",9
C478,0,C478,Malig neoplm of ovrlp sites of prph nrv and autonm nrv sys,Malignant neoplasm of overlapping sites of peripheral nerves and autonomic nervous system,Malignant neoplasm of overlapping sites of peripheral nerves and autonomic nervous system,9
C479,0,C479,"Malig neoplasm of prph nerves and autonm nervous sys, unsp","Malignant neoplasm of peripheral nerves and autonomic nervous system, unspecified","Malignant neoplasm of peripheral nerves and autonomic nervous system, unspecified",9
C493,0,C493,Malignant neoplasm of connective and soft tissue of thorax,Malignant neoplasm of connective and soft tissue of thorax,Malignant neoplasm of connective and soft tissue of thorax,9
C494,0,C494,Malignant neoplasm of connective and soft tissue of abdomen,Malignant neoplasm of connective and soft tissue of abdomen,Malignant neoplasm of connective and soft tissue of abdomen,9
C495,0,C495,Malignant neoplasm of connective and soft tissue of pelvis,Malignant neoplasm of connective and soft tissue of pelvis,Malignant neoplasm of connective and soft tissue of pelvis,9
C496,0,C496,"Malignant neoplasm of conn and soft tissue of trunk, unsp","Malignant neoplasm of connective and soft tissue of trunk, unspecified","Malignant neoplasm of connective and soft tissue of trunk, unspecified",9
C498,0,C498,Malignant neoplasm of ovrlp sites of conn and soft tissue,Malignant neoplasm of overlapping sites of connective and soft tissue,Malignant neoplasm of overlapping sites of connective and soft tissue,9
C499,0,C499,"Malignant neoplasm of connective and soft tissue, unsp","Malignant neoplasm of connective and soft tissue, unspecified","Malignant neoplasm of connective and soft tissue, unspecified",9
C52,0,C52,Malignant neoplasm of vagina,Malignant neoplasm of vagina,Malignant neoplasm of vagina,9
C55,0,C55,"Malignant neoplasm of uterus, part unspecified","Malignant neoplasm of uterus, part unspecified","Malignant neoplasm of uterus, part unspecified",9
C573,0,C573,Malignant neoplasm of parametrium,Malignant neoplasm of parametrium,Malignant neoplasm of parametrium,9
C574,0,C574,"Malignant neoplasm of uterine adnexa, unspecified","Malignant neoplasm of uterine adnexa, unspecified","Malignant neoplasm of uterine adnexa, unspecified",9
C577,0,C577,Malignant neoplasm of other specified female genital organs,Malignant neoplasm of other specified female genital organs,Malignant neoplasm of other specified female genital organs,9
C578,0,C578,Malignant neoplasm of ovrlp sites of female genital organs,Malignant neoplasm of overlapping sites of female genital organs,Malignant neoplasm of overlapping sites of female genital organs,9
C579,0,C579,"Malignant neoplasm of female genital organ, unspecified","Malignant neoplasm of female genital organ, unspecified","Malignant neoplasm of female genital organ, unspecified",9
C58,0,C58,Malignant neoplasm of placenta,Malignant neoplasm of placenta,Malignant neoplasm of placenta,9
C61,0,C61,Malignant neoplasm of prostate,Malignant neoplasm of prostate,Malignant neoplasm of prostate,9
C632,0,C632,Malignant neoplasm of scrotum,Malignant neoplasm of scrotum,Malignant neoplasm of scrotum,9
